Act,Frame,GrpId,GrpMembers
Walk,3505,0.0,1
Walk,3506,0.0,1
Walk,3507,0.0,1
Walk,3508,0.0,1
Walk,3509,0.0,1
Walk,3510,0.0,1
Walk,3511,0.0,1
Walk,3512,0.0,1
Walk,3513,0.0,1
Walk,3514,0.0,1
Walk,3515,0.0,1
Walk,3516,0.0,1
Walk,3517,0.0,1
Walk,3518,0.0,1
Walk,3519,0.0,1
Walk,3520,0.0,1
Walk,3521,0.0,1
Walk,3522,0.0,1
Walk,3523,0.0,1
Walk,3524,0.0,1
Walk,3525,0.0,1
Walk,3526,0.0,1
Walk,3527,0.0,1
Walk,3528,0.0,1
Walk,3529,0.0,1
Walk,3530,0.0,1
Walk,3531,0.0,1
Walk,3532,0.0,1
Walk,3533,0.0,1
Walk,3534,0.0,1
Walk,3535,0.0,1
Walk,3536,0.0,1
Walk,3537,0.0,1
Walk,3538,0.0,1
Walk,3539,0.0,1
Walk,3540,0.0,1
Walk,3541,0.0,1
Walk,3542,0.0,1
Walk,3543,0.0,1
Walk,3544,0.0,1
Walk,3545,0.0,1
Walk,3546,0.0,1
Walk,3547,0.0,1
Walk,3548,0.0,1
Walk,3549,0.0,1
Walk,3550,0.0,1
Walk,3551,0.0,1
Walk,3552,0.0,1
Walk,3553,0.0,1
Walk,3554,0.0,1
Walk,3555,0.0,1
