TrackId,Duration,Frame,PosX,PosY,ObjType
1,385,3455,4.973821362,-3.91624555,1
3,4732,3455,-1.54610546,2.262868891,2
1,385,3456,4.973821362,-3.91624555,1
3,4732,3456,-1.54610546,2.262868891,2
8,261,3456,4.00646533,-5.308639397,4
1,385,3457,4.973821362,-3.91624555,1
3,4732,3457,-1.54610546,2.262868891,2
8,261,3457,3.966484966,-5.280735911,4
1,385,3458,4.973821362,-3.91624555,1
3,4732,3458,-1.54610546,2.262868891,2
8,261,3458,3.943406087,-5.230050518,4
1,385,3459,4.973821362,-3.91624555,1
3,4732,3459,-1.54610546,2.262868891,2
8,261,3459,3.920333445,-5.179378823,4
1,385,3460,4.973821362,-3.91624555,1
3,4732,3460,-1.54610546,2.262868891,2
8,261,3460,3.897267037,-5.128720819,4
1,385,3461,4.973821362,-3.91624555,1
3,4732,3461,-1.54610546,2.262868891,2
8,261,3461,3.868442792,-5.065417561,4
1,385,3462,4.973821362,-3.91624555,1
3,4732,3462,-1.54610546,2.262868891,2
8,261,3462,3.845390403,-5.014790345,4
1,385,3463,4.951834329,-3.868415854,1
3,4732,3463,-1.54610546,2.262868891,2
8,261,3463,3.82234424,-4.964176803,4
1,385,3464,4.924358451,-3.808645949,1
3,4732,3464,-1.54610546,2.262868891,2
8,261,3464,3.799304301,-4.913576929,4
1,385,3465,4.896891362,-3.748895164,1
3,4732,3465,-1.54610546,2.262868891,2
8,261,3465,3.770513126,-4.8503463,4
1,385,3466,4.874924016,-3.701108296,1
3,4732,3466,-1.54610546,2.262868891,2
8,261,3466,3.747487181,-4.79977716,4
1,385,3467,4.847472737,-3.641391902,1
3,4732,3467,-1.54610546,2.262868891,2
8,261,3467,3.724467452,-4.749221671,4
1,385,3468,4.820030235,-3.581694602,1
3,4732,3468,-1.54610546,2.262868891,2
8,261,3468,3.701453936,-4.698679827,4
1,385,3469,4.79808255,-3.533950503,1
3,4732,3469,-1.54610546,2.262868891,2
8,261,3469,3.672695774,-4.635521701,4
1,385,3470,4.770655837,-3.474287549,1
3,4732,3470,-1.54610546,2.262868891,2
8,261,3470,3.649696228,-4.585010538,4
1,385,3471,4.743237889,-3.414643662,1
3,4732,3471,-1.54610546,2.262868891,2
8,261,3471,3.626702887,-4.534513002,4
1,385,3472,4.721309838,-3.366942276,1
3,4732,3472,-1.54610546,2.262868891,2
8,261,3472,3.597969933,-4.471410237,4
1,385,3473,4.693907658,-3.307332689,1
3,4732,3473,-1.54610546,2.262868891,2
8,261,3473,3.574990544,-4.420943341,4
1,385,3474,4.666514231,-3.247742145,1
3,4732,3474,-1.54610546,2.262868891,2
8,261,3474,3.552017352,-4.370490055,4
1,385,3475,4.644605789,-3.200083414,1
3,4732,3475,-1.54610546,2.262868891,2
8,261,3475,3.523309572,-4.307442577,4
1,385,3476,4.617228108,-3.140527123,1
3,4732,3476,-1.54610546,2.262868891,2
8,261,3476,3.483040783,-4.278839923,4
1,385,3477,4.589859169,-3.080989849,1
3,4732,3477,-1.54610546,2.262868891,2
8,261,3477,3.460069744,-4.228383294,4
1,385,3478,4.567970309,-3.033373715,1
3,4732,3478,-1.54610546,2.262868891,2
8,261,3478,3.4371049,-4.177940274,4
1,385,3479,4.540617095,-2.973870649,1
3,4732,3479,-1.54610546,2.262868891,2
8,261,3479,3.414146251,-4.12751086,4
1,385,3480,4.513272612,-2.914386574,1
3,4732,3480,-1.54610546,2.262868891,2
8,261,3480,3.391193793,-4.077095046,4
1,385,3481,4.491403308,-2.866812982,1
3,4732,3481,-1.54610546,2.262868891,2
8,261,3481,3.350817456,-4.048313625,4
1,385,3482,4.464074528,-2.807363069,1
3,4732,3482,-1.54610546,2.262868891,2
8,261,3482,3.327859428,-3.997877493,4
1,385,3483,4.436754467,-2.747932121,1
3,4732,3483,-1.54610546,2.262868891,2
8,261,3483,3.304907594,-3.947454969,4
1,385,3484,4.414904692,-2.700401013,1
3,4732,3484,-1.54610546,2.262868891,2
8,261,3484,3.281961952,-3.897046047,4
1,385,3485,4.387600314,-2.641004182,1
3,4732,3485,-1.54610546,2.262868891,2
8,261,3485,3.253288603,-3.834054015,4
1,385,3486,4.375937727,-2.562413789,1
3,4732,3486,-1.54610546,2.262868891,2
8,261,3486,3.230356883,-3.783675679,4
1,385,3487,4.338474372,-2.53413761,1
3,4732,3487,-1.54610546,2.262868891,2
8,261,3487,3.201700928,-3.720721861,4
1,385,3488,4.295498498,-2.493943522,1
3,4732,3488,-1.54610546,2.262868891,2
8,261,3488,3.178783117,-3.670374083,4
1,385,3489,4.268206867,-2.434565919,1
3,4732,3489,-1.54610546,2.262868891,2
8,261,3489,3.150144542,-3.607458444,4
1,385,3490,4.225161101,-2.39428352,1
3,4732,3490,-1.54610546,2.262868891,2
8,261,3490,3.139124674,-3.523417092,4
1,385,3491,4.197866556,-2.334891061,1
3,4732,3491,-1.54610546,2.262868891,2
8,261,3491,3.116246318,-3.473164045,4
1,385,3492,4.154750776,-2.294520188,1
3,4732,3492,-1.54610546,2.262868891,2
8,261,3492,3.087657033,-3.41036676,4
1,385,3493,4.127453326,-2.235112873,1
3,4732,3493,-1.54610546,2.262868891,2
8,261,3493,3.064792532,-3.360144144,4
1,385,3494,4.084267411,-2.194653366,1
3,4732,3494,-1.54610546,2.262868891,2
8,261,3494,3.036220557,-3.297384881,4
1,385,3495,4.056967064,-2.135231196,1
3,4732,3495,-1.54610546,2.262868891,2
8,261,3495,3.025338483,-3.213807985,4
1,385,3496,4.01371089,-2.094682891,1
3,4732,3496,-1.54610546,2.262868891,2
8,261,3496,2.984815217,-3.184471392,4
1,385,3497,3.991867604,-2.047131753,1
3,4732,3497,-1.54610546,2.262868891,2
8,261,3497,2.956270138,-3.121771204,4
1,385,3498,3.948543373,-2.006501261,1
3,4732,3498,-1.54610546,2.262868891,2
8,261,3498,2.927734655,-3.059092095,4
1,385,3499,3.921235512,-1.947045582,1
3,4732,3499,-1.54610546,2.262868891,2
8,261,3499,2.881412866,-3.017086038,4
1,385,3500,3.877840776,-1.906325971,1
3,4732,3500,-1.54610546,2.262868891,2
8,261,3500,2.852874393,-2.954390314,4
1,385,3501,3.850530044,-1.846855438,1
3,4732,3501,-1.54610546,2.262868891,2
8,261,3501,2.824345518,-2.891715676,4
1,385,3502,3.80706468,-1.806046543,1
3,4732,3502,-1.54610546,2.262868891,2
8,261,3502,2.777932346,-2.849574145,4
1,385,3503,3.763540173,-1.765182119,1
3,4732,3503,-1.54610546,2.262868891,2
8,261,3503,2.749400498,-2.786882911,4
1,385,3504,3.73621497,-1.705662815,1
3,4732,3504,-1.54610546,2.262868891,2
8,261,3504,2.720878249,-2.724212767,4
1,385,3505,3.692619585,-1.664708794,1
3,4732,3505,-1.54610546,2.262868891,2
8,261,3505,2.692365594,-2.661563705,4
1,385,3506,3.665291532,-1.605174625,1
3,4732,3506,-1.54610546,2.262868891,2
8,261,3506,2.630656661,-2.645871495,4
1,385,3507,3.627092376,-1.57604294,1
3,4732,3507,-1.54610546,2.262868891,2
8,261,3507,2.586875691,-2.609754571,4
1,385,3508,3.599759728,-1.516490088,1
3,4732,3508,-1.54610546,2.262868891,2
8,261,3508,2.540173504,-2.567303097,4
1,385,3509,3.556024535,-1.475363171,1
3,4732,3509,-1.54610546,2.262868891,2
8,261,3509,2.478028257,-2.551409878,4
1,385,3510,3.528689054,-1.415795454,1
3,4732,3510,-1.54610546,2.262868891,2
8,261,3510,2.431138625,-2.508817169,4
1,385,3511,3.484882609,-1.374578448,1
3,4732,3511,-1.54610546,2.262868891,2
8,261,3511,2.384181607,-2.466163249,4
1,385,3512,3.457544302,-1.314995866,1
3,4732,3512,-1.54610546,2.262868891,2
8,261,3512,2.321592238,-2.45005687,4
1,385,3513,3.413666481,-1.273688605,1
3,4732,3513,-1.54610546,2.262868891,2
8,261,3513,2.274446099,-2.407260508,4
1,385,3514,3.386325359,-1.214091161,1
3,4732,3514,-1.54610546,2.262868891,2
8,261,3514,2.230101239,-2.370719161,4
1,385,3515,3.342376036,-1.17269348,1
3,4732,3515,-1.54610546,2.262868891,2
8,261,3515,2.179949786,-2.321482573,4
1,385,3516,3.315032107,-1.113081174,1
3,4732,3516,-1.54610546,2.262868891,2
8,261,3516,2.113915274,-2.298748515,4
1,385,3517,3.276481558,-1.08352064,1
3,4732,3517,-1.54610546,2.262868891,2
8,261,3517,2.066440538,-2.255680773,4
1,385,3518,3.232402766,-1.041982484,1
3,4732,3518,-1.54610546,2.262868891,2
8,261,3518,2.018897108,-2.212550713,4
1,385,3519,3.188263691,-1.000387519,1
3,4732,3519,-1.54610546,2.262868891,2
8,261,3519,1.9684071,-2.163016517,4
1,385,3520,3.144064208,-0.958735629,1
3,4732,3520,-1.54610546,2.262868891,2
8,261,3520,1.917845654,-2.113412234,4
1,385,3521,3.099804194,-0.917026696,1
3,4732,3521,-1.54610546,2.262868891,2
8,261,3521,1.870092698,-2.070086684,4
1,385,3522,3.060965888,-0.887223253,1
3,4732,3522,-1.54610546,2.262868891,2
8,261,3522,1.822270446,-2.026698263,4
1,385,3523,3.016586763,-0.845406736,1
3,4732,3523,-1.54610546,2.262868891,2
8,261,3523,1.787700717,-1.950478596,4
1,385,3524,2.972146733,-0.80353283,1
3,4732,3524,-1.54610546,2.262868891,2
8,261,3524,1.72641745,-1.939732259,4
1,385,3525,2.927645674,-0.761601418,1
3,4732,3525,-1.54610546,2.262868891,2
8,261,3525,1.681271676,-1.902519075,4
1,385,3526,2.883083458,-0.719612382,1
3,4732,3526,-1.54610546,2.262868891,2
8,261,3526,1.63605865,-1.865250456,4
1,385,3527,2.843954323,-0.689563366,1
3,4732,3527,-1.54610546,2.262868891,2
8,261,3527,1.59077822,-1.827926277,4
1,385,3528,2.799271749,-0.647465615,1
3,4732,3528,-1.54610546,2.262868891,2
8,261,3528,1.542540839,-1.784169419,4
1,385,3529,2.754527641,-0.60530989,1
3,4732,3529,-1.54610546,2.262868891,2
8,261,3529,1.500014548,-1.753110742,4
1,385,3530,2.709721872,-0.56309607,1
3,4732,3530,-1.54610546,2.262868891,2
8,261,3530,1.45163885,-1.709233902,4
1,385,3531,2.664854314,-0.520824036,1
3,4732,3531,-1.54610546,2.262868891,2
8,261,3531,1.408979447,-1.678071472,4
1,385,3532,2.61992484,-0.478493667,1
3,4732,3532,-1.54610546,2.262868891,2
8,261,3532,1.36046482,-1.634074127,4
1,385,3533,2.580442053,-0.448144849,1
3,4732,3533,-1.54610546,2.262868891,2
8,261,3533,1.311879217,-1.590012414,4
1,385,3534,2.5353907,-0.405704385,1
3,4732,3534,-1.54610546,2.262868891,2
8,261,3534,1.266119955,-1.552287529,4
1,385,3535,2.490277045,-0.36320523,1
3,4732,3535,-1.54610546,2.262868891,2
8,261,3535,1.220292068,-1.514506069,4
1,385,3536,2.44510096,-0.320647262,1
3,4732,3536,-1.54610546,2.262868891,2
8,261,3536,1.171495165,-1.470258268,4
1,385,3537,2.399862314,-0.278030359,1
3,4732,3537,-1.54610546,2.262868891,2
8,261,3537,1.125528183,-1.432359116,4
1,385,3538,2.360081783,-0.247429961,1
3,4732,3538,-1.54610546,2.262868891,2
8,261,3538,1.073686399,-1.381567747,4
1,385,3539,2.314719973,-0.204701798,1
3,4732,3539,-1.54610546,2.262868891,2
8,261,3539,1.04756567,-1.323820092,4
1,385,3540,2.269295212,-0.16191434,1
3,4732,3540,-1.54610546,2.262868891,2
8,261,3540,0.998541934,-1.279341582,4
1,385,3541,2.223807369,-0.119067463,1
3,4732,3541,-1.54610546,2.262868891,2
8,261,3541,0.952350586,-1.241221084,4
1,385,3542,2.178256313,-0.076161043,1
3,4732,3542,-1.54610546,2.262868891,2
8,261,3542,0.903183813,-1.196615586,4
1,385,3543,2.132641913,-0.033194955,1
3,4732,3543,-1.54610546,2.262868891,2
8,261,3543,0.871226047,-1.125926836,4
1,385,3544,2.092499301,-0.002287412,1
3,4732,3544,-1.54610546,2.262868891,2
8,261,3544,0.824878772,-1.08764123,4
1,385,3545,2.046760168,0.040791359,1
3,4732,3545,-1.54610546,2.262868891,2
8,261,3545,0.775554183,-1.042864612,4
1,385,3546,2.000957293,0.083930164,1
3,4732,3546,-1.54610546,2.262868891,2
8,261,3546,0.743579236,-0.972113329,4
1,385,3547,1.955090543,0.127129128,1
3,4732,3547,-1.54610546,2.262868891,2
8,261,3547,0.694167785,-0.927227104,4
1,385,3548,1.909159785,0.170388378,1
3,4732,3548,-1.54610546,2.262868891,2
8,261,3548,0.665097399,-0.862891588,4
1,385,3549,1.868712297,0.201553701,1
3,4732,3549,-1.54610546,2.262868891,2
8,261,3549,0.61560021,-0.817899505,4
1,385,3550,1.822655479,0.244926836,1
3,4732,3550,-1.54610546,2.262868891,2
8,261,3550,0.586527079,-0.753546706,4
1,385,3551,1.776534251,0.288360629,1
3,4732,3551,-1.54610546,2.262868891,2
8,261,3551,0.534035948,-0.702010541,4
1,385,3552,1.730348477,0.331855206,1
3,4732,3552,-1.54610546,2.262868891,2
8,261,3552,0.504961096,-0.637642699,4
1,385,3553,1.684098021,0.375410697,1
3,4732,3553,-1.54610546,2.262868891,2
8,261,3553,0.472990426,-0.566863902,4
1,385,3554,1.656317376,0.436315902,1
3,4732,3554,-1.54610546,2.262868891,2
8,261,3554,0.429120392,-0.53448669,4
1,385,3555,1.61554804,0.46778138,1
3,4732,3555,-1.54610546,2.262868891,2
8,261,3555,0.400051919,-0.470121716,4
